fire,   cold,   lightning,  chaos,  value_min,  value_max,  cost,   slot
1,      0,      0,          0,      16,         20,         0,      all
0,      1,      0,          0,      16,         20,         0,      all
0,      0,      1,          0,      16,         20,         0,      all
1,      0,      0,          0,      21,         28,         1,      all
0,      1,      0,          0,      21,         28,         1,      all
0,      0,      1,          0,      21,         28,         1,      all
1,      0,      0,          0,      29,         35,         30,     armour
0,      1,      0,          0,      29,         35,         30,     armour
0,      0,      1,          0,      29,         35,         30,     armour
1,      1,      0,          0,      10,         12,         0,      all
0,      1,      1,          0,      10,         12,         0,      all
1,      0,      1,          0,      10,         12,         0,      all
1,      1,      0,          0,      13,         16,         1,      all
0,      1,      1,          0,      13,         16,         1,      all
1,      0,      1,          0,      13,         16,         1,      all
1,      1,      0,          0,      17,         20,         30,     armour
0,      1,      1,          0,      17,         20,         30,     armour
1,      0,      1,          0,      17,         20,         30,     armour
1,      1,      1,          0,      5,          8,          0,      jewelry
1,      1,      1,          0,      9,          12,         10,     jewelry
1,      0,      0,          1,      9,          10,         0,      all
0,      1,      0,          1,      9,          10,         0,      all
0,      0,      1,          1,      9,          10,         0,      all
1,      0,      0,          1,      11,         12,         2,      all
0,      1,      0,          1,      11,         12,         2,      all
0,      0,      1,          1,      11,         12,         2,      all
1,      0,      0,          1,      13,         15,         30,     all
0,      1,      0,          1,      13,         15,         30,     all
0,      0,      1,          1,      13,         15,         30,     all
